date,pair,width,o1,o2,atm_strike,k1_strike,k2_strike,entry_bar,exit_bar,hold_bars,lot_size,entry_ce_k1,entry_ce_k2,entry_pe_k1,entry_pe_k2,exit_ce_k1,exit_ce_k2,exit_pe_k1,exit_pe_k2,entry_box,exit_box,entry_msp,exit_msp,gross_pnl,charges,net_pnl,exit_reason
20260201,"(-2,+2)  w=400",400,-2,2,82400,82200,82600,2026-02-01 12:47:00+05:30,2026-02-01 13:01:00+05:30,14,20,485.5,355.65,1073.85,1364.15,477.85,349.3,968.35,1240.05,420.15,400.25,20.15,0.25,398.0,338.89,59.11,Revert
20260201,"(-2,+2)  w=400",400,-2,2,82400,82200,82600,2026-02-01 13:49:00+05:30,2026-02-01 13:52:00+05:30,3,20,399.2,283.2,1030.55,1272.75,352.0,249.25,1175.35,1474.9,358.2,402.3,-41.8,2.3,882.0,337.4,544.6,Revert
20260201,"(-2,+2)  w=400",400,-2,2,82400,82200,82600,2026-02-01 14:01:00+05:30,2026-02-01 14:04:00+05:30,3,20,386.9,275.3,1065.85,1314.2,370.65,263.3,1100.4,1394.0,359.95,400.95,-40.05,0.95,820.0,335.78,484.22,Revert
20260201,"(-2,+2)  w=400",400,-2,2,82400,82200,82600,2026-02-01 14:15:00+05:30,2026-02-01 14:16:00+05:30,1,20,363.7,260.75,1179.35,1497.3,369.45,263.3,1154.9,1451.5,420.9,402.75,20.9,2.75,363.0,344.21,18.79,Revert
20260201,"(-2,+2)  w=400",400,-2,2,82400,82200,82600,2026-02-01 14:39:00+05:30,2026-02-01 14:46:00+05:30,7,20,395.75,281.8,1031.35,1356.5,384.75,273.9,1062.2,1351.95,439.1,400.6,39.1,0.6,770.0,334.97,435.03,Revert
20260201,"(-2,+2)  w=400",400,-2,2,82400,82200,82600,2026-02-01 15:03:00+05:30,2026-02-01 15:13:00+05:30,10,20,287.15,204.0,1325.3,1621.35,226.8,163.0,1518.45,1857.1,379.2,402.45,-20.8,2.45,465.0,360.01,104.99,Revert
20260201,"(-2,+2)  w=400",400,-2,2,82400,82200,82600,2026-02-01 15:15:00+05:30,2026-02-01 15:20:00+05:30,5,20,198.65,144.4,1712.9,2082.55,202.2,145.8,1699.85,2041.45,423.9,398.0,23.9,-2.0,518.0,384.36,133.64,Revert
20260201,"(-2,+2)  w=400",400,-2,2,82400,82200,82600,2026-02-01 15:21:00+05:30,2026-02-01 15:24:00+05:30,3,20,204.45,148.4,1676.85,2051.1,168.0,123.45,1838.35,2087.8,430.3,294.0,30.3,-106.0,2726.0,387.65,2338.35,EOD
20260203,"(-2,+2)  w=400",400,-2,2,83900,83700,84100,2026-02-03 09:30:00+05:30,2026-02-03 09:57:00+05:30,27,20,801.5,603.7,821.05,798.15,646.25,464.65,586.15,801.6,174.9,397.05,-225.1,-2.95,4443.0,323.08,4119.92,Revert
20260220,"(-2,+2)  w=400",400,-2,2,82400,82200,82600,2026-02-20 13:58:00+05:30,2026-02-20 13:59:00+05:30,1,20,1092.15,784.8,276.75,390.45,1096.5,803.3,269.65,376.65,421.05,400.2,21.05,0.2,417.0,309.86,107.14,Revert
20260220,"(-2,+2)  w=400",400,-2,2,82400,82200,82600,2026-02-20 14:51:00+05:30,2026-02-20 14:53:00+05:30,2,20,1148.0,881.4,257.7,351.55,1165.55,862.8,263.15,360.5,360.45,400.1,-39.55,0.1,793.0,314.89,478.11,Revert
20260220,"(-2,+2)  w=400",400,-2,2,82400,82200,82600,2026-02-20 14:59:00+05:30,2026-02-20 15:01:00+05:30,2,20,1198.0,909.5,250.0,340.85,1164.55,858.6,264.6,357.05,379.35,398.4,-20.65,-1.6,381.0,315.83,65.17,Revert
20260305,"(-2,+2)  w=400",400,-2,2,79300,79100,79500,2026-03-05 15:02:00+05:30,2026-03-05 15:06:00+05:30,4,20,1019.8,599.3,1.55,2.6,978.25,576.0,1.6,1.95,421.55,402.6,21.55,2.6,379.0,264.54,114.46,Revert
20260309,"(-2,+2)  w=400",400,-2,2,76800,76600,77000,2026-03-09 10:51:00+05:30,2026-03-09 10:55:00+05:30,4,20,1328.1,1069.3,757.3,922.15,1332.7,1084.4,788.35,942.55,423.65,402.5,23.65,2.5,423.0,384.22,38.78,Revert
20260309,"(-2,+2)  w=400",400,-2,2,76800,76600,77000,2026-03-09 12:28:00+05:30,2026-03-09 12:29:00+05:30,1,20,1280.0,1019.4,807.95,971.2,1268.0,1026.25,809.9,968.5,423.85,400.35,23.85,0.35,470.0,382.5,87.5,Revert
20260309,"(-2,+2)  w=400",400,-2,2,76800,76600,77000,2026-03-09 14:45:00+05:30,2026-03-09 15:01:00+05:30,16,20,1606.55,1325.05,688.95,839.0,1616.85,1342.55,639.35,766.5,431.55,401.45,31.55,1.45,602.0,398.58,203.42,Revert
20260309,"(-2,+2)  w=400",400,-2,2,76800,76600,77000,2026-03-09 15:12:00+05:30,2026-03-09 15:13:00+05:30,1,20,1799.05,1490.0,546.45,659.1,1781.85,1486.85,549.6,657.35,421.7,402.75,21.7,2.75,379.0,401.87,-22.87,Revert
20260311,"(-2,+2)  w=400",400,-2,2,78100,77900,78300,2026-03-11 14:56:00+05:30,2026-03-11 15:00:00+05:30,4,20,171.1,99.1,1040.0,1390.15,141.85,75.2,1076.9,1411.75,422.15,401.5,22.15,1.5,413.0,317.34,95.66,Revert
20260313,"(-2,+2)  w=400",400,-2,2,75600,75400,75800,2026-03-13 12:27:00+05:30,2026-03-13 12:28:00+05:30,1,20,815.7,644.4,1165.95,1369.45,825.1,655.1,1140.1,1368.05,374.8,397.95,-25.2,-2.05,463.0,378.53,84.47,Revert
20260313,"(-2,+2)  w=400",400,-2,2,75600,75400,75800,2026-03-13 13:13:00+05:30,2026-03-13 13:14:00+05:30,1,20,720.0,565.75,1380.0,1591.55,715.35,564.0,1381.35,1631.35,365.8,401.35,-34.2,1.35,711.0,392.13,318.87,Revert
20260313,"(-2,+2)  w=400",400,-2,2,75600,75400,75800,2026-03-13 13:35:00+05:30,2026-03-13 13:40:00+05:30,5,20,688.2,544.55,1428.95,1655.0,670.4,529.55,1439.8,1699.75,369.7,400.8,-30.3,0.8,622.0,394.6,227.4,Revert
20260313,"(-2,+2)  w=400",400,-2,2,75600,75400,75800,2026-03-13 13:56:00+05:30,2026-03-13 13:57:00+05:30,1,20,668.25,529.35,1469.2,1705.0,655.9,517.45,1473.75,1732.55,374.7,397.25,-25.3,-2.75,451.0,396.73,54.27,Revert
20260313,"(-2,+2)  w=400",400,-2,2,75600,75400,75800,2026-03-13 14:12:00+05:30,2026-03-13 14:14:00+05:30,2,20,696.0,554.4,1392.15,1630.0,722.3,572.05,1333.55,1581.7,379.45,398.4,-20.55,-1.6,379.0,390.29,-11.29,Revert
20260313,"(-2,+2)  w=400",400,-2,2,75600,75400,75800,2026-03-13 14:19:00+05:30,2026-03-13 14:20:00+05:30,1,20,756.2,597.8,1272.0,1550.0,750.0,589.7,1262.0,1503.1,436.4,401.4,36.4,1.4,700.0,385.75,314.25,Revert
20260313,"(-2,+2)  w=400",400,-2,2,75600,75400,75800,2026-03-13 14:30:00+05:30,2026-03-13 14:33:00+05:30,3,20,741.45,585.0,1284.75,1507.7,763.65,599.0,1212.4,1449.2,379.4,401.45,-20.6,1.45,441.0,382.29,58.71,Revert
20260313,"(-2,+2)  w=400",400,-2,2,75600,75400,75800,2026-03-13 14:49:00+05:30,2026-03-13 14:52:00+05:30,3,20,709.95,564.95,1350.0,1562.5,715.9,569.45,1344.6,1600.0,357.5,401.85,-42.5,1.85,887.0,389.12,497.88,Revert
20260313,"(-2,+2)  w=400",400,-2,2,75600,75400,75800,2026-03-13 14:53:00+05:30,2026-03-13 15:10:00+05:30,17,20,690.95,546.15,1412.0,1646.7,630.0,492.6,1470.7,1731.85,379.5,398.55,-20.5,-1.45,381.0,393.58,-12.58,Revert
20260313,"(-2,+2)  w=400",400,-2,2,75600,75400,75800,2026-03-13 15:21:00+05:30,2026-03-13 15:24:00+05:30,3,20,644.35,506.25,1423.15,1706.9,646.5,510.0,1449.85,1707.0,421.85,393.65,21.85,-6.35,564.0,393.08,170.92,EOD
20260316,"(-2,+2)  w=400",400,-2,2,74800,74600,75000,2026-03-16 15:06:00+05:30,2026-03-16 15:10:00+05:30,4,20,1520.0,1220.05,453.4,575.0,1492.25,1210.05,487.7,608.25,421.55,402.75,21.55,2.75,376.0,368.57,7.43,Revert
20260317,"(-2,+2)  w=400",400,-2,2,75400,75200,75600,2026-03-17 14:36:00+05:30,2026-03-17 14:37:00+05:30,1,20,1114.5,801.75,248.35,356.7,1074.45,786.25,249.2,359.55,421.1,398.55,21.1,-1.45,451.0,307.52,143.48,Revert
20260317,"(-2,+2)  w=400",400,-2,2,75400,75200,75600,2026-03-17 14:51:00+05:30,2026-03-17 14:54:00+05:30,3,20,1101.55,839.5,226.25,331.0,1148.9,850.45,213.35,317.75,366.8,402.85,-33.2,2.85,721.0,308.62,412.38,Revert
20260317,"(-2,+2)  w=400",400,-2,2,75400,75200,75600,2026-03-17 15:04:00+05:30,2026-03-17 15:06:00+05:30,2,20,1068.25,809.35,219.55,327.65,1097.0,807.05,227.95,335.3,367.0,397.3,-33.0,-2.7,606.0,305.29,300.71,Revert
20260320,"(-2,+2)  w=400",400,-2,2,75100,74900,75300,2026-03-20 15:01:00+05:30,2026-03-20 15:04:00+05:30,3,20,769.1,593.2,1038.2,1230.45,783.45,605.25,1023.6,1245.65,368.15,400.25,-31.85,0.25,642.0,362.18,279.82,Revert
20260320,"(-2,+2)  w=400",400,-2,2,75100,74900,75300,2026-03-20 15:10:00+05:30,2026-03-20 15:11:00+05:30,1,20,713.6,543.45,1080.0,1285.95,715.75,548.0,1076.85,1308.8,376.1,399.7,-23.9,-0.3,472.0,361.66,110.34,Revert
20260324,"(-2,+2)  w=400",400,-2,2,73700,73500,73900,2026-03-24 12:55:00+05:30,2026-03-24 12:56:00+05:30,1,20,1008.0,759.0,308.6,437.4,1008.0,735.7,299.4,428.7,377.8,401.6,-22.2,1.6,476.0,307.4,168.6,Revert
20260324,"(-2,+2)  w=400",400,-2,2,73700,73500,73900,2026-03-24 14:21:00+05:30,2026-03-24 14:22:00+05:30,1,20,855.8,622.7,290.55,428.85,928.1,657.25,255.0,385.25,371.4,401.1,-28.6,1.1,594.0,294.17,299.83,Revert
20260327,"(-2,+2)  w=400",400,-2,2,74400,74200,74600,2026-03-27 14:31:00+05:30,2026-03-27 14:33:00+05:30,2,20,878.4,732.9,1297.05,1518.0,888.2,723.8,1323.2,1558.55,366.45,399.75,-33.55,-0.25,666.0,400.89,265.11,Revert
20260406,"(-2,+2)  w=400",400,-2,2,73000,72800,73200,2026-04-06 15:03:00+05:30,2026-04-06 15:06:00+05:30,3,20,1845.3,1513.6,542.95,649.35,1885.0,1588.0,515.2,621.0,438.1,402.8,38.1,2.8,706.0,406.62,299.38,Revert
20260406,"(-2,+2)  w=400",400,-2,2,73000,72800,73200,2026-04-06 15:11:00+05:30,2026-04-06 15:16:00+05:30,5,20,1920.5,1648.25,522.55,627.75,1931.5,1640.4,536.45,643.1,377.45,397.75,-22.55,-2.25,406.0,413.75,-7.75,Revert
20260406,"(-2,+2)  w=400",400,-2,2,73000,72800,73200,2026-04-06 15:17:00+05:30,2026-04-06 15:19:00+05:30,2,20,1952.95,1604.95,544.1,646.85,1910.5,1620.45,552.15,661.65,450.75,399.55,50.75,-0.45,1024.0,414.76,609.24,Revert
20260406,"(-2,+2)  w=400",400,-2,2,73000,72800,73200,2026-04-06 15:20:00+05:30,2026-04-06 15:23:00+05:30,3,20,1880.0,1605.15,566.05,670.2,1909.3,1620.25,549.25,659.05,379.0,398.85,-21.0,-1.15,397.0,413.48,-16.48,Revert
20260413,"(-2,+2)  w=400",400,-2,2,76000,75800,76200,2026-04-13 11:25:00+05:30,2026-04-13 11:27:00+05:30,2,20,1146.15,905.25,434.45,573.15,1141.25,884.0,443.45,584.9,379.6,398.7,-20.4,-1.3,382.0,334.08,47.92,Revert
20260413,"(-2,+2)  w=400",400,-2,2,76000,75800,76200,2026-04-13 12:16:00+05:30,2026-04-13 12:17:00+05:30,1,20,1306.2,1052.3,378.8,499.75,1323.05,1042.35,384.7,505.35,374.85,401.35,-25.15,1.35,530.0,343.2,186.8,Revert
20260413,"(-2,+2)  w=400",400,-2,2,76000,75800,76200,2026-04-13 12:45:00+05:30,2026-04-13 12:47:00+05:30,2,20,1405.3,1102.05,384.2,501.3,1386.55,1105.25,382.65,499.8,420.35,398.45,20.35,-1.55,438.0,349.65,88.35,Revert
20260413,"(-2,+2)  w=400",400,-2,2,76000,75800,76200,2026-04-13 13:58:00+05:30,2026-04-13 13:59:00+05:30,1,20,1575.35,1250.6,304.0,402.45,1547.25,1245.9,304.75,401.6,423.2,398.2,23.2,-1.8,500.0,355.98,144.02,Revert
20260413,"(-2,+2)  w=400",400,-2,2,76000,75800,76200,2026-04-13 14:06:00+05:30,2026-04-13 14:16:00+05:30,10,20,1477.15,1157.4,321.7,427.6,1413.7,1122.1,343.15,451.35,425.65,399.8,25.65,-0.2,517.0,348.45,168.55,Revert
20260413,"(-2,+2)  w=400",400,-2,2,76000,75800,76200,2026-04-13 14:18:00+05:30,2026-04-13 14:24:00+05:30,6,20,1452.2,1139.7,335.0,444.05,1462.0,1164.95,328.2,429.4,421.55,398.25,21.55,-1.75,466.0,349.39,116.61,Revert
20260413,"(-2,+2)  w=400",400,-2,2,76000,75800,76200,2026-04-13 14:42:00+05:30,2026-04-13 14:46:00+05:30,4,20,1485.65,1167.25,331.4,437.1,1482.25,1188.0,324.65,431.4,424.1,401.0,24.1,1.0,462.0,351.58,110.42,Revert
20260413,"(-2,+2)  w=400",400,-2,2,76000,75800,76200,2026-04-13 15:03:00+05:30,2026-04-13 15:10:00+05:30,7,20,1480.25,1158.75,315.45,424.45,1407.0,1121.55,339.65,456.35,430.5,402.15,30.5,2.15,567.0,348.23,218.77,Revert
20251208,"(-2,+3)  w=500",500,-2,3,85800,85600,86100,2025-12-08 13:58:00+05:30,2025-12-08 14:00:00+05:30,2,20,172.7,70.95,667.45,1093.45,166.3,69.0,693.35,1093.3,527.75,497.25,27.75,-2.75,610.0,284.76,325.24,Revert
20251208,"(-2,+3)  w=500",500,-2,3,85800,85600,86100,2025-12-08 14:19:00+05:30,2025-12-08 14:21:00+05:30,2,20,163.9,66.25,674.7,1097.75,164.8,67.0,689.55,1094.2,520.7,502.45,20.7,2.45,365.0,284.39,80.61,Revert
20260112,"(-2,+3)  w=500",500,-2,3,83300,83100,83600,2026-01-12 13:02:00+05:30,2026-01-12 13:03:00+05:30,1,20,750.85,409.55,218.45,397.9,776.95,445.0,201.4,369.9,520.75,500.45,20.75,0.45,406.0,273.78,132.22,Revert
20260121,"(-2,+3)  w=500",500,-2,3,82200,82000,82500,2026-01-21 13:39:00+05:30,2026-01-21 13:40:00+05:30,1,20,435.35,200.2,258.95,501.65,407.05,176.4,283.9,551.65,477.85,498.4,-22.15,-1.6,411.0,255.88,155.12,Revert
20260127,"(-2,+3)  w=500",500,-2,3,81300,81100,81600,2026-01-27 09:55:00+05:30,2026-01-27 09:58:00+05:30,3,20,1027.9,660.0,250.9,403.4,949.8,612.15,267.2,432.45,520.4,502.9,20.4,2.9,350.0,298.27,51.73,Revert
20260127,"(-2,+3)  w=500",500,-2,3,81300,81100,81600,2026-01-27 10:42:00+05:30,2026-01-27 10:43:00+05:30,1,20,789.0,494.05,306.6,489.35,782.65,477.95,309.0,503.8,477.7,499.5,-22.3,-0.5,436.0,287.62,148.38,Revert
20260127,"(-2,+3)  w=500",500,-2,3,81300,81100,81600,2026-01-27 12:21:00+05:30,2026-01-27 12:23:00+05:30,2,20,902.0,579.75,202.95,356.8,928.65,580.2,200.1,353.05,476.1,501.4,-23.9,1.4,506.0,286.51,219.49,Revert
20260201,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-01 12:19:00+05:30,2026-02-01 12:25:00+05:30,6,20,473.1,315.05,955.55,1275.0,475.6,329.35,1018.35,1374.85,477.5,502.75,-22.5,2.75,505.0,336.64,168.36,Revert
20260201,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-01 12:27:00+05:30,2026-02-01 12:28:00+05:30,1,20,377.7,257.05,1223.5,1633.45,373.0,263.1,1280.0,1668.25,530.6,498.15,30.6,-1.85,649.0,357.13,291.87,Revert
20260201,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-01 12:31:00+05:30,2026-02-01 12:32:00+05:30,1,20,284.85,210.75,2025.1,2482.65,374.85,279.7,1734.75,2142.15,531.65,502.55,31.65,2.55,582.0,415.41,166.59,Revert
20260201,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-01 12:35:00+05:30,2026-02-01 12:38:00+05:30,3,20,405.75,293.8,1607.95,2025.65,445.0,314.6,1397.6,1766.5,529.65,499.3,29.65,-0.7,607.0,385.11,221.89,Revert
20260201,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-01 12:40:00+05:30,2026-02-01 12:51:00+05:30,11,20,471.3,328.4,1318.3,1651.55,423.05,288.05,1193.65,1557.7,476.15,499.05,-23.85,-0.95,458.0,360.69,97.31,Revert
20260201,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-01 13:18:00+05:30,2026-02-01 13:20:00+05:30,2,20,485.15,326.55,933.55,1312.8,501.7,335.55,899.9,1231.5,537.85,497.75,37.85,-2.25,802.0,332.35,469.65,Revert
20260201,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-01 13:31:00+05:30,2026-02-01 13:33:00+05:30,2,20,421.0,279.1,1043.6,1431.1,442.25,294.6,1003.45,1354.45,529.4,498.65,29.4,-1.35,615.0,337.98,277.02,Revert
20260201,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-01 13:36:00+05:30,2026-02-01 13:38:00+05:30,2,20,448.7,299.55,975.5,1262.4,431.25,284.55,1017.05,1371.45,436.05,501.1,-63.95,1.1,1301.0,334.23,966.77,Revert
20260201,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-01 13:43:00+05:30,2026-02-01 13:45:00+05:30,2,20,417.95,273.3,1012.05,1393.6,444.7,288.65,943.95,1287.15,526.2,499.25,26.2,-0.75,539.0,332.98,206.02,Revert
20260201,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-01 13:48:00+05:30,2026-02-01 13:57:00+05:30,9,20,415.6,269.35,990.1,1316.85,374.35,243.25,1095.7,1463.9,473.0,499.3,-27.0,-0.7,526.0,335.53,190.47,Revert
20260201,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-01 14:36:00+05:30,2026-02-01 14:39:00+05:30,3,20,422.8,278.4,975.1,1302.0,395.75,257.95,1031.35,1393.65,471.3,500.1,-28.7,0.1,576.0,332.91,243.09,Revert
20260201,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-01 15:03:00+05:30,2026-02-01 15:05:00+05:30,2,20,287.15,185.95,1325.3,1696.45,288.45,185.5,1260.5,1655.3,472.35,497.75,-27.65,-2.25,508.0,352.49,155.51,Revert
20260201,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-01 15:06:00+05:30,2026-02-01 15:09:00+05:30,3,20,254.65,164.5,1375.65,1731.65,232.85,152.0,1473.15,1893.7,446.15,501.4,-53.85,1.4,1105.0,362.26,742.74,Revert
20260201,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-01 15:13:00+05:30,2026-02-01 15:16:00+05:30,3,20,226.8,149.9,1518.45,1909.55,204.6,137.0,1685.4,2115.75,468.0,497.95,-32.0,-2.05,599.0,377.77,221.23,Revert
20260201,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-01 15:17:00+05:30,2026-02-01 15:24:00+05:30,7,20,201.5,134.0,1680.65,2079.2,168.0,114.45,1838.35,2276.35,466.05,491.55,-33.95,-8.45,510.0,390.63,119.37,EOD
20260203,"(-2,+3)  w=500",500,-2,3,83900,83700,84200,2026-02-03 09:30:00+05:30,2026-02-03 09:57:00+05:30,27,20,801.5,559.0,821.05,855.7,646.25,427.5,586.15,865.0,277.15,497.6,-222.85,-2.4,4409.0,323.98,4085.02,Revert
20260219,"(-2,+3)  w=500",500,-2,3,83700,83500,84000,2026-02-19 14:50:00+05:30,2026-02-19 14:51:00+05:30,1,20,3.1,2.65,828.2,1300.95,3.0,2.55,805.2,1306.6,473.2,501.85,-26.8,1.85,573.0,290.09,282.91,Revert
20260220,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-20 14:51:00+05:30,2026-02-20 14:53:00+05:30,2,20,1148.0,810.0,257.7,383.2,1165.55,794.2,263.15,391.65,463.5,499.85,-36.5,-0.15,727.0,313.01,413.99,Revert
20260220,"(-2,+3)  w=500",500,-2,3,82400,82200,82700,2026-02-20 14:59:00+05:30,2026-02-20 15:00:00+05:30,1,20,1198.0,840.0,250.0,368.45,1156.0,780.65,265.9,392.35,476.45,501.8,-23.55,1.8,507.0,313.74,193.26,Revert
20260225,"(-2,+3)  w=500",500,-2,3,82800,82600,83100,2026-02-25 13:38:00+05:30,2026-02-25 13:39:00+05:30,1,20,139.0,42.3,480.35,848.75,138.85,42.15,477.55,880.0,465.1,499.15,-34.9,-0.85,681.0,261.63,419.37,Revert
20260227,"(-2,+3)  w=500",500,-2,3,82000,81800,82300,2026-02-27 15:15:00+05:30,2026-02-27 15:22:00+05:30,7,20,369.2,210.85,750.3,1068.35,368.6,213.5,733.4,1077.1,476.4,498.8,-23.6,-1.2,448.0,302.79,145.21,Revert
20260304,"(-2,+3)  w=500",500,-2,3,78600,78400,78900,2026-03-04 14:49:00+05:30,2026-03-04 14:50:00+05:30,1,20,1316.0,961.75,280.9,405.4,1309.95,934.6,288.75,415.8,478.75,502.4,-21.25,2.4,473.0,329.42,143.58,Revert
20260309,"(-2,+3)  w=500",500,-2,3,76800,76600,77100,2026-03-09 10:20:00+05:30,2026-03-09 10:21:00+05:30,1,20,1150.0,881.85,935.35,1201.05,1142.7,871.65,960.5,1190.05,533.85,500.6,33.85,0.6,665.0,386.96,278.04,Revert
20260309,"(-2,+3)  w=500",500,-2,3,76800,76600,77100,2026-03-09 12:28:00+05:30,2026-03-09 12:30:00+05:30,2,20,1280.0,965.35,807.95,1014.0,1289.65,988.5,806.65,1007.6,520.7,502.1,20.7,2.1,372.0,382.63,-10.63,Revert
20260309,"(-2,+3)  w=500",500,-2,3,76800,76600,77100,2026-03-09 14:45:00+05:30,2026-03-09 14:47:00+05:30,2,20,1606.55,1234.6,688.95,871.0,1672.25,1335.0,658.05,819.25,554.0,498.45,54.0,-1.55,1111.0,400.4,710.6,Revert
20260309,"(-2,+3)  w=500",500,-2,3,76800,76600,77100,2026-03-09 15:03:00+05:30,2026-03-09 15:05:00+05:30,2,20,1736.45,1411.8,561.9,704.75,1795.1,1431.0,520.45,659.3,467.5,502.95,-32.5,2.95,709.0,398.56,310.44,Revert
20260311,"(-2,+3)  w=500",500,-2,3,78100,77900,78400,2026-03-11 11:35:00+05:30,2026-03-11 11:37:00+05:30,2,20,271.3,149.1,924.85,1281.6,297.3,159.4,834.55,1194.4,478.95,497.75,-21.05,-2.25,376.0,310.35,65.65,Revert
20260311,"(-2,+3)  w=500",500,-2,3,78100,77900,78400,2026-03-11 13:00:00+05:30,2026-03-11 13:03:00+05:30,3,20,264.15,136.05,870.0,1219.9,251.3,129.1,931.0,1310.0,478.0,501.2,-22.0,1.2,464.0,310.39,153.61,Revert
20260311,"(-2,+3)  w=500",500,-2,3,78100,77900,78400,2026-03-11 13:05:00+05:30,2026-03-11 13:06:00+05:30,1,20,252.2,130.2,922.75,1321.05,245.35,127.05,916.8,1297.05,520.3,498.55,20.3,-1.45,435.0,312.77,122.23,Revert
20260311,"(-2,+3)  w=500",500,-2,3,78100,77900,78400,2026-03-11 13:26:00+05:30,2026-03-11 13:28:00+05:30,2,20,248.35,131.7,926.35,1335.1,250.95,132.05,936.25,1320.0,525.4,502.65,25.4,2.65,455.0,314.4,140.6,Revert
20260311,"(-2,+3)  w=500",500,-2,3,78100,77900,78400,2026-03-11 13:56:00+05:30,2026-03-11 14:00:00+05:30,4,20,240.15,126.95,959.75,1326.1,242.15,126.9,945.8,1331.15,479.55,500.6,-20.45,0.6,421.0,314.81,106.19,Revert
20260311,"(-2,+3)  w=500",500,-2,3,78100,77900,78400,2026-03-11 14:09:00+05:30,2026-03-11 14:10:00+05:30,1,20,212.55,112.9,1006.35,1386.6,220.35,117.0,985.55,1385.15,479.9,502.95,-20.1,2.95,461.0,317.86,143.14,Revert
20260311,"(-2,+3)  w=500",500,-2,3,78100,77900,78400,2026-03-11 14:24:00+05:30,2026-03-11 14:29:00+05:30,5,20,175.9,93.0,1088.85,1472.3,241.25,128.7,903.75,1290.9,466.35,499.7,-33.65,-0.3,667.0,317.26,349.74,Revert
20260311,"(-2,+3)  w=500",500,-2,3,78100,77900,78400,2026-03-11 14:30:00+05:30,2026-03-11 14:38:00+05:30,8,20,209.9,111.0,992.05,1371.45,183.35,98.2,1027.1,1441.45,478.3,499.5,-21.7,-0.5,424.0,318.03,105.97,Revert
20260311,"(-2,+3)  w=500",500,-2,3,78100,77900,78400,2026-03-11 14:40:00+05:30,2026-03-11 14:49:00+05:30,9,20,184.35,99.1,1025.85,1413.3,180.25,90.9,1039.7,1450.6,472.7,500.25,-27.3,0.25,551.0,319.3,231.7,Revert
20260311,"(-2,+3)  w=500",500,-2,3,78100,77900,78400,2026-03-11 14:53:00+05:30,2026-03-11 14:55:00+05:30,2,20,173.7,87.25,1043.15,1481.45,170.3,86.45,1053.55,1470.2,524.75,500.5,24.75,0.5,485.0,321.19,163.81,Revert
20260311,"(-2,+3)  w=500",500,-2,3,78100,77900,78400,2026-03-11 14:56:00+05:30,2026-03-11 15:03:00+05:30,7,20,171.1,85.95,1040.0,1481.6,133.0,58.55,1045.9,1474.45,526.75,503.0,26.75,3.0,475.0,319.39,155.61,Revert
20260311,"(-2,+3)  w=500",500,-2,3,78100,77900,78400,2026-03-11 15:04:00+05:30,2026-03-11 15:05:00+05:30,1,20,116.5,51.9,1089.05,1548.5,117.1,52.6,1086.25,1521.65,524.05,499.9,24.05,-0.1,483.0,321.61,161.39,Revert
20260313,"(-2,+3)  w=500",500,-2,3,75600,75400,75900,2026-03-13 11:26:00+05:30,2026-03-13 11:27:00+05:30,1,20,907.5,679.0,1017.25,1314.45,921.35,690.3,1005.65,1276.95,525.7,502.35,25.7,2.35,467.0,374.47,92.53,Revert
20260313,"(-2,+3)  w=500",500,-2,3,75600,75400,75900,2026-03-13 12:54:00+05:30,2026-03-13 12:57:00+05:30,3,20,769.55,571.85,1265.15,1605.45,762.6,566.45,1287.1,1593.05,538.0,502.1,38.0,2.1,718.0,389.09,328.91,Revert
20260313,"(-2,+3)  w=500",500,-2,3,75600,75400,75900,2026-03-13 13:08:00+05:30,2026-03-13 13:15:00+05:30,7,20,741.15,552.3,1329.0,1607.85,701.5,521.3,1386.7,1709.1,467.7,502.6,-32.3,2.6,698.0,392.11,305.89,Revert
20260313,"(-2,+3)  w=500",500,-2,3,75600,75400,75900,2026-03-13 13:18:00+05:30,2026-03-13 13:23:00+05:30,5,20,701.2,517.1,1368.45,1663.2,703.35,518.75,1368.0,1683.65,478.85,500.25,-21.15,0.25,428.0,391.31,36.69,Revert
20260313,"(-2,+3)  w=500",500,-2,3,75600,75400,75900,2026-03-13 13:25:00+05:30,2026-03-13 13:33:00+05:30,8,20,692.55,516.25,1431.8,1789.55,702.9,516.25,1396.15,1712.0,534.05,502.5,34.05,2.5,631.0,397.0,234.0,Revert
