date,opt_type,strike,entry_time,exit_time,opt_entry,opt_exit,lot_size,gross_pnl,charges,pnl,exit_reason,month
20260312,CE,23600.0,2026-03-12 11:45:00+05:30,2026-03-12 11:55:00+05:30,334.7,356.25,65,-1400.7500000000007,99.44,-1500.1900000000007,PrevHigh,2026-03
20260312,CE,23600.0,2026-03-12 12:30:00+05:30,2026-03-12 13:10:00+05:30,338.0,326.15,65,770.2500000000015,98.97,671.2800000000015,PrevHigh,2026-03
20260312,CE,23600.0,2026-03-12 13:55:00+05:30,2026-03-12 15:00:00+05:30,341.15,290.35,65,3301.9999999999973,98.31,3203.6899999999973,PrevHigh,2026-03
20260312,PE,23600.0,2026-03-12 09:45:00+05:30,2026-03-12 10:05:00+05:30,262.1,259.4,65,175.50000000000296,87.53,87.97000000000295,PrevHigh,2026-03
20260312,PE,23600.0,2026-03-12 10:25:00+05:30,2026-03-12 11:15:00+05:30,233.4,215.45,65,1166.7500000000011,82.66,1084.090000000001,PrevHigh,2026-03
20260312,PE,23600.0,2026-03-12 11:50:00+05:30,2026-03-12 12:05:00+05:30,203.8,195.85,65,516.7500000000011,78.39,438.36000000000115,PrevHigh,2026-03
20260312,PE,23600.0,2026-03-12 12:10:00+05:30,2026-03-12 12:30:00+05:30,186.0,194.0,65,-520.0,76.11,-596.11,PrevHigh,2026-03
20260312,PE,23600.0,2026-03-12 13:10:00+05:30,2026-03-12 13:45:00+05:30,186.95,161.7,65,1641.25,75.29,1565.96,PrevHigh,2026-03
20260313,CE,23450.0,2026-03-13 09:45:00+05:30,2026-03-13 10:25:00+05:30,216.8,200.85,65,1036.7500000000011,80.16,956.5900000000012,PrevHigh,2026-03
20260313,CE,23450.0,2026-03-13 11:10:00+05:30,2026-03-13 11:20:00+05:30,187.5,192.4,65,-318.50000000000034,76.25,-394.75000000000034,PrevHigh,2026-03
20260313,CE,23450.0,2026-03-13 11:55:00+05:30,2026-03-13 12:45:00+05:30,195.9,155.75,65,2609.7500000000005,76.23,2533.5200000000004,PrevHigh,2026-03
20260313,CE,23450.0,2026-03-13 13:05:00+05:30,2026-03-13 13:25:00+05:30,146.15,140.15,65,390.0,69.56,320.44,PrevHigh,2026-03
20260313,CE,23450.0,2026-03-13 13:55:00+05:30,2026-03-13 14:00:00+05:30,123.05,130.65,65,-494.00000000000057,66.4,-560.4000000000005,PrevHigh,2026-03
20260313,CE,23450.0,2026-03-13 14:45:00+05:30,2026-03-13 15:15:00+05:30,140.3,117.45,65,1485.2500000000005,68.16,1417.0900000000004,PrevHigh,2026-03
20260313,PE,23450.0,2026-03-13 10:50:00+05:30,2026-03-13 11:05:00+05:30,269.65,288.85,65,-1248.000000000003,89.34,-1337.3400000000029,PrevHigh,2026-03
