date,opt_type,direction,strike,entry_time,exit_time,opt_entry,opt_exit,lot_size,gross_pnl,charges,pnl,exit_reason,month
20260210,CE,SHORT,25900,2026-02-10 13:19:00.391000+05:30,2026-02-10 15:02:00.206000+05:30,65.0,61.0,65,260.0,57.11,202.89,Flip,2026-02
20260210,CE,LONG,25900,2026-02-10 15:02:00.206000+05:30,2026-02-10 15:25:59.759000+05:30,61.0,33.9,65,-1761.5,53.22,-1814.72,EOD,2026-02
20260211,CE,SHORT,26000,2026-02-11 10:01:00.679000+05:30,2026-02-11 10:40:00.363000+05:30,110.85,127.05,65,-1053.0,64.77,-1117.77,Flip,2026-02
20260211,CE,LONG,26000,2026-02-11 10:40:00.363000+05:30,2026-02-11 11:09:00.411000+05:30,127.05,108.7,65,-1192.75,64.5,-1257.25,Flip,2026-02
20260211,CE,SHORT,26000,2026-02-11 11:09:00.411000+05:30,2026-02-11 13:39:00.719000+05:30,108.7,106.6,65,136.5,63.9,72.6,Flip,2026-02
20260211,CE,LONG,26000,2026-02-11 13:39:00.719000+05:30,2026-02-11 13:52:00.751000+05:30,106.6,94.1,65,-812.5,62.08,-874.58,Flip,2026-02
20260211,CE,SHORT,26000,2026-02-11 13:52:00.751000+05:30,2026-02-11 14:19:00.181000+05:30,94.1,109.8,65,-1020.5,62.17,-1082.67,Flip,2026-02
20260211,CE,LONG,26000,2026-02-11 14:19:00.181000+05:30,2026-02-11 15:25:59.463000+05:30,109.8,105.55,65,-276.25,63.6,-339.85,EOD,2026-02
20260211,PE,SHORT,26000,2026-02-11 10:38:01.169000+05:30,2026-02-11 12:25:00.163000+05:30,117.85,136.0,65,-1179.75,65.9,-1245.65,Flip,2026-02
20260211,PE,LONG,26000,2026-02-11 12:25:00.163000+05:30,2026-02-11 13:42:00.191000+05:30,136.0,122.2,65,-897.0,66.45,-963.45,Flip,2026-02
20260211,PE,SHORT,26000,2026-02-11 13:42:00.191000+05:30,2026-02-11 15:25:59.464000+05:30,122.2,137.4,65,-988.0,66.49,-1054.49,EOD,2026-02
20260212,CE,SHORT,25900,2026-02-12 11:17:00.687000+05:30,2026-02-12 12:54:00.379000+05:30,93.9,96.1,65,-143.0,61.74,-204.74,Flip,2026-02
